Author,begin,end,halfway,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Homer,-800,-700,-750,,,,,,,,,,,,,,,
Scylax of Caryanda,-550,-480,-515,,,,,,,,,,,,,,,
Herodotus,-485,-425,-455,,,,,,,,,,,,,,,
Thucydides,-469,-400,-435,,,,,,,,,,,,,,,
Xenophon,-430,-355,-393,,,,,,,,,,,,,,,
Plato,-427,-348,-388,,,,,,,,,,,,,,,
Demosthenes,-384,-322,-353,,,,,,,,,,,,,,,
Theocritus,-315,-250,-283,,,,,,,,,,,,,,,
Poseidippos of Pella,-310,-240,-275,,,,,,,,,,,,,,,
Apollonius of Rhodes,-295,-215,-255,,,,,,,,,,,,,,,
Polybius,-210,-126,-168,,,,,,,,,,,,,,,
Hannon,-200,0,-100,,,,,,,,,,,,,,,
Stadiasmus,-200,-100,-150,,,,,,,,,,,,,,,
Apollodorus of Athens,-200,-100,-150,,,,,,,,,,,,,,,
Scymnos,-200,-100,-150,,,,,,,,,,,,,,,
Marcus Varro,-116,-27,-72,,,,,,,,,,,,,,,
Antipater of Thessalonica,-100,0,-50,,,,,,,,,,,,,,,
Julius Caesar,-100,-44,-72,,,,,,,,,,,,,,,
Cornelius Nepos,-100,-25,-63,,,,,,,,,,,,,,,
Vitruvius,-90,-20,-55,,,,,,,,,,,,,,,
Vergilius,-70,-19,-45,,,,,,,,,,,,,,,
Strabo,-65,25,-20,,,,,,,,,,,,,,,
Dionysius of Halicarnassus,-60,-8,-34,,,,,,,,,,,,,,,
Titus Livius,-59,17,-21,,,,,,,,,,,,,,,
Ovid,-43,17,-13,,,,,,,,,,,,,,,
Velleius Paterculus,-19,31,6,,,,,,,,,,,,,,,
Philo of Alexandria,-12,54,21,,,,,,,,,,,,,,,
Seneca,-4,65,31,,,,,,,,,,,,,,,
Bible,0,300,150,,,,,,,,,,,,,,,
Dionysius Periegets,0,100,50,,,,,,,,,,,,,,,
Diodorus of Sicily,0,100,50,,,,,,,,,,,,,,,
St Luc,0,100,50,,,,,,,,,,,,,,,
Pomponius Mela,0,100,50,,,,,,,,,,,,,,,
Quintus-Curtius,0,100,50,,,,,,,,,,,,,,,
Pliny the Elder,23,79,51,,,,,,,,,,,,,,,
Josephus Flavius,37,100,69,,,,,,,,,,,,,,,
Lucan,39,65,52,,,,,,,,,,,,,,,
Statius,40,96,68,,,,,,,,,,,,,,,
Plutarch,46,125,86,,,,,,,,,,,,,,,
Juvenal,50,128,89,,,,,,,,,,,,,,,
Tacitus,55,120,88,,,,,,,,,,,,,,,
Valerius Flaccus,60,120,90,,,,,,,,,,,,,,,
Pliny the Younger,61,114,88,,,,,,,,,,,,,,,
Suetonius,70,130,100,,,,,,,,,,,,,,,
Claudius Ptolemy,85,165,125,,,,,,,,,,,,,,,
Arrian of Nicomedia,86,160,123,,,,,,,,,,,,,,,
Appian of Alexandria,95,165,130,,,,,,,,,,,,,,,
Polyaenus,100,200,150,,,,,,,,,,,,,,,
Pausanias,115,180,148,,,,,,,,,,,,,,,
Apuleius,125,170,148,,,,,,,,,,,,,,,
Athenaeus of Naucratis,150,250,200,,,,,,,,,,,,,,,
Dio Cassius,155,235,195,,,,,,,,,,,,,,,
Achilles Tatius,170,230,200,,,,,,,,,,,,,,,
Solinus,200,300,250,,,,,,,,,,,,,,,
Avienus,300,400,350,,,,,,,,,,,,,,,
Vegetius,300,400,350,,,,,,,,,,,,,,,
Ausonius,310,395,353,,,,,,,,,,,,,,,
Ammianus Marcellinus,330,400,365,,,,,,,,,,,,,,,
Synesius of Cyrene,370,414,392,,,,,,,,,,,,,,,
Antonine,400,600,500,,,,,,,,,,,,,,,
Marcian of Heraclea,400,500,450,,,,,,,,,,,,,,,
Rutilius Namatianus,400,500,450,,,,,,,,,,,,,,,
Sidonius Apollinaris,430,486,458,,,,,,,,,,,,,,,
Cassiodorus,485,580,533,,,,,,,,,,,,,,,
Procopius of Caesarea,500,560,530,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
